quadrant	cells	gene	expression	x
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.685901757600216	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.515658567127418	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.273437573048767	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.920511419478385	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.681697142692439	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.344237630931351	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.583481560947142	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.648320050004837	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	1.69095305685699	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.733449559583968	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.266956402511827	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.417960436755909	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.758139319305658	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.5782764362363	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.750003026057871	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.854990206010359	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0.947413543536709	Ifng TCells1 WT_infected
WT_infected	TCells1	Ifng	0	Ifng TCells1 WT_infected
